HAUL_ID,SPECIMEN_ID,CATCH_SAMPLE_ID,SPECIES_CODE,INCLUDE_IN_KEEP_COUNT,RECORDING_DEVICE,RECORDER,RECORD_TIMESTAMP,DATABASE_STATUS,STATUS_TIMESTAMP,DEVICE_RECORD_ID
1,6,1,69322,"Y","5fdbeff43a5bc3ff","<not set>","02/15/2024 15:52:57",0,"02/15/2024 15:52:57",6
1,7,1,69322,"Y","5fdbeff43a5bc3ff","<not set>","02/15/2024 15:53:01",0,"02/15/2024 15:53:01",7
1,8,1,69322,"Y","5fdbeff43a5bc3ff","<not set>","02/15/2024 15:53:15",0,"02/15/2024 15:53:15",8
1,9,1,69322,"Y","5fdbeff43a5bc3ff","<not set>","02/15/2024 15:53:18",0,"02/15/2024 15:53:18",9
1,10,1,69322,"Y","5fdbeff43a5bc3ff","<not set>","02/15/2024 15:53:22",0,"02/15/2024 15:53:22",10
1,3,2,69322,"Y","5fdbeff43a5bc3ff","<not set>","02/15/2024 15:51:53",0,"02/15/2024 15:51:53",3
1,4,2,69322,"Y","5fdbeff43a5bc3ff","<not set>","02/15/2024 15:51:56",0,"02/15/2024 15:51:56",4
1,5,2,69322,"Y","5fdbeff43a5bc3ff","<not set>","02/15/2024 15:51:58",0,"02/15/2024 15:51:58",5
1,1,3,68560,"Y","5fdbeff43a5bc3ff","<not set>","02/15/2024 15:51:06",0,"02/15/2024 15:51:06",1
1,2,3,68560,"Y","5fdbeff43a5bc3ff","<not set>","02/15/2024 15:51:13",0,"02/15/2024 15:51:13",2
